customer_id,month,weekly_active_days_avg,queries_run,seats_used,support_tickets,nps,discount_pct
C0512,2024-11,3.76,1194,88,3,84,0.0
C0512,2024-12,1.17,1512,88,1,42,0.0
C0513,2024-07,3.46,898,10,2,63,0.05
C0513,2024-08,4.53,871,10,0,63,0.05
C0513,2024-09,3.59,786,10,0,50,0.05
C0513,2024-10,3.86,683,10,0,68,0.05
C0513,2024-11,3.42,754,10,0,63,0.05
C0513,2024-12,2.61,676,10,0,66,0.05
C0513,2025-01,3.95,708,10,2,65,0.05
C0513,2025-02,2.28,775,10,2,54,0.05
C0514,2024-06,4.39,777,9,1,64,0.0
C0514,2024-07,3.41,901,9,0,63,0.0
C0514,2024-08,3.08,1088,9,0,66,0.0
C0514,2024-09,1.65,709,9,1,55,0.0
C0514,2024-10,3.21,821,9,5,54,0.0
C0514,2024-11,3.37,832,9,2,64,0.0
C0514,2024-12,1.92,882,9,0,46,0.0
C0514,2025-01,2.62,834,9,3,29,0.0
C0514,2025-02,2.21,542,9,1,62,0.0
C0514,2025-03,2.75,694,9,1,61,0.0
C0514,2025-04,2.2,501,9,0,56,0.0
C0514,2025-05,3.53,482,9,1,55,0.0
C0514,2025-06,1.52,466,9,0,44,0.0
C0514,2025-07,2.82,420,9,0,40,0.0
C0515,2024-07,3.29,313,4,0,41,0.0
C0515,2024-08,3.82,353,4,2,67,0.0
C0515,2024-09,3.03,263,4,3,52,0.0
C0515,2024-10,2.67,313,4,2,39,0.0
C0515,2024-11,2.74,266,4,2,48,0.0
C0515,2024-12,3.44,364,4,0,35,0.0
C0515,2025-01,1.2,368,4,2,48,0.0
C0516,2024-03,3.37,1012,26,3,47,0.0
C0516,2024-04,3.78,1106,26,1,81,0.0
C0516,2024-05,4.69,992,26,1,85,0.0
C0516,2024-06,2.36,842,26,0,33,0.0
C0516,2024-07,3.57,978,26,1,59,0.0
C0516,2024-08,4.28,740,26,1,81,0.0
C0516,2024-09,3.6,973,26,1,63,0.0
C0517,2025-04,3.12,391,9,0,50,0.0
C0517,2025-05,2.37,404,9,0,36,0.0
C0517,2025-06,1.98,393,9,0,50,0.0
C0517,2025-07,1.21,367,9,1,14,0.0
C0518,2024-06,3.78,921,11,1,63,0.0
C0518,2024-07,4.12,890,11,1,84,0.0
C0518,2024-08,2.7,977,11,1,80,0.0
C0518,2024-09,5.95,639,11,1,63,0.0
C0518,2024-10,3.9,761,11,3,66,0.0
C0519,2024-08,2.95,284,2,0,52,0.06
C0519,2024-09,2.85,318,2,0,47,0.06
C0519,2024-10,2.05,238,2,1,35,0.06
C0519,2024-11,3.64,363,2,2,62,0.06
C0519,2024-12,3.0,284,2,3,40,0.06
C0519,2025-01,3.24,391,2,3,44,0.06
C0519,2025-02,2.56,292,2,1,71,0.06
C0519,2025-03,2.61,270,2,2,36,0.06
C0519,2025-04,2.02,188,2,2,27,0.06
C0519,2025-05,2.57,168,2,0,31,0.06
C0519,2025-06,3.04,288,2,1,46,0.06
C0519,2025-07,1.62,181,2,2,38,0.06
C0520,2024-01,3.05,1489,70,0,59,0.08
C0520,2024-02,3.89,1375,70,0,83,0.08
C0520,2024-03,3.94,1325,70,0,73,0.08
C0520,2024-04,2.33,1407,70,0,55,0.08
C0521,2025-04,4.31,1676,22,1,34,0.14
C0521,2025-05,5.08,2096,22,1,85,0.14
C0521,2025-06,4.47,2869,22,0,64,0.14
C0521,2025-07,4.73,1987,22,1,76,0.14
C0522,2024-01,3.08,530,16,0,62,0.0
C0522,2024-02,3.31,514,16,1,63,0.0
C0522,2024-03,2.96,404,16,2,52,0.0
C0522,2024-04,1.85,306,16,0,46,0.0
C0522,2024-05,2.38,395,16,1,35,0.0
C0522,2024-06,2.19,411,16,2,40,0.0
C0522,2024-07,1.08,341,16,2,42,0.0
C0522,2024-08,1.56,345,16,2,33,0.0
C0522,2024-09,1.79,397,16,2,38,0.0
C0522,2024-10,3.34,300,16,1,57,0.0
C0522,2024-11,1.32,354,16,1,43,0.0
C0523,2024-11,3.34,379,9,0,36,0.02
C0523,2024-12,1.5,380,9,1,29,0.02
C0523,2025-01,1.86,411,9,0,42,0.02
C0524,2024-01,4.19,774,3,0,65,0.0
C0524,2024-02,3.31,818,3,1,68,0.0
C0524,2024-03,2.08,823,3,1,38,0.0
C0524,2024-04,1.76,659,3,1,34,0.0
C0524,2024-05,3.18,585,3,1,67,0.0
C0524,2024-06,2.86,564,3,1,80,0.0
C0524,2024-07,3.01,576,3,1,57,0.0
C0524,2024-08,3.49,496,3,0,68,0.0
C0524,2024-09,2.7,403,3,0,60,0.0
C0524,2024-10,1.93,369,3,1,36,0.0
C0524,2024-11,1.93,519,3,1,37,0.0
C0524,2024-12,2.97,496,3,2,37,0.0
C0524,2025-01,2.71,571,3,0,58,0.0
C0524,2025-02,2.49,393,3,1,45,0.0
C0524,2025-03,1.98,529,3,0,61,0.0
C0524,2025-04,1.69,544,3,0,52,0.0
C0524,2025-05,1.85,562,3,1,46,0.0
C0524,2025-06,3.97,353,3,0,75,0.0
C0524,2025-07,1.29,609,3,0,50,0.0
C0525,2025-03,2.29,1142,33,1,50,0.0
C0525,2025-04,2.76,1049,33,1,51,0.0
C0526,2025-03,4.22,868,11,1,52,0.06
C0526,2025-04,4.23,896,11,3,40,0.06
C0526,2025-05,2.96,876,11,2,67,0.06
C0526,2025-06,3.77,1024,11,1,72,0.06
C0526,2025-07,4.68,767,11,0,76,0.06
C0527,2024-01,5.25,1744,3,1,53,0.21
C0527,2024-02,4.32,1699,3,2,56,0.21
C0527,2024-03,3.92,2218,3,1,60,0.21
C0527,2024-04,2.82,1569,3,1,72,0.21
C0527,2024-05,2.45,1951,3,1,57,0.21
C0527,2024-06,4.38,1701,3,1,64,0.21
C0527,2024-07,4.2,1795,3,2,68,0.21
C0527,2024-08,3.98,1248,3,1,82,0.21
C0527,2024-09,4.86,1401,3,2,55,0.21
C0527,2024-10,2.04,1028,3,1,51,0.21
C0527,2024-11,4.26,1197,3,0,70,0.21
C0527,2024-12,4.84,1601,3,1,84,0.21
C0527,2025-01,2.79,1156,3,0,65,0.21
C0527,2025-02,3.37,1280,3,2,47,0.21
C0527,2025-03,2.59,1187,3,0,50,0.21
C0528,2024-01,2.06,414,22,1,48,0.02
C0528,2024-02,2.75,436,22,3,20,0.02
C0528,2024-03,1.5,402,22,1,53,0.02
C0528,2024-04,2.49,466,22,0,37,0.02
C0528,2024-05,2.5,417,22,0,71,0.02
C0528,2024-06,2.53,400,22,1,53,0.02
C0528,2024-07,2.46,460,22,1,38,0.02
C0528,2024-08,0.8,398,22,1,40,0.02
C0529,2024-06,3.06,1617,129,2,57,0.03
C0529,2024-07,4.99,1573,129,1,59,0.03
C0529,2024-08,3.09,1555,129,1,33,0.03
C0529,2024-09,0.88,1575,129,1,33,0.03
C0529,2024-10,2.32,1550,129,1,36,0.03
C0529,2024-11,3.31,1512,129,2,48,0.03
C0529,2024-12,1.84,1518,129,1,38,0.03
C0529,2025-01,1.75,1530,129,2,44,0.03
C0529,2025-02,2.78,1525,129,1,35,0.03
C0529,2025-03,1.85,1512,129,1,13,0.03
C0530,2025-04,3.04,521,27,0,52,0.13
C0530,2025-05,1.82,497,27,2,52,0.13
C0530,2025-06,2.24,540,27,1,31,0.13
C0530,2025-07,3.41,565,27,1,55,0.13
C0531,2024-11,3.61,501,21,1,40,0.04
C0531,2024-12,0.79,483,21,1,54,0.04
C0531,2025-01,2.05,514,21,1,21,0.04
C0531,2025-02,2.68,464,21,3,54,0.04
C0532,2024-03,3.88,2547,163,0,69,0.08
C0532,2024-04,3.68,2378,163,0,55,0.08
C0532,2024-05,3.56,2329,163,2,69,0.08
C0532,2024-06,3.44,2273,163,1,59,0.08
C0532,2024-07,3.45,2356,163,0,71,0.08
C0532,2024-08,4.1,2302,163,2,59,0.08
C0532,2024-09,2.65,2204,163,1,45,0.08
C0533,2024-01,4.05,469,8,1,58,0.03
C0533,2024-02,3.01,349,8,0,42,0.03
C0533,2024-03,2.12,433,8,2,24,0.03
C0533,2024-04,3.01,335,8,2,49,0.03
C0533,2024-05,3.0,216,8,0,49,0.03
C0533,2024-06,3.57,326,8,1,34,0.03
C0533,2024-07,2.28,338,8,3,47,0.03
C0533,2024-08,1.57,305,8,0,42,0.03
C0533,2024-09,2.71,281,8,3,21,0.03
C0533,2024-10,1.44,300,8,0,34,0.03
C0533,2024-11,2.9,230,8,3,57,0.03
C0534,2024-02,3.04,532,20,1,43,0.03
C0534,2024-03,3.13,425,20,2,48,0.03
C0534,2024-04,2.12,492,20,2,37,0.03
C0534,2024-05,3.27,417,20,4,40,0.03
C0535,2024-01,2.42,1951,174,1,51,0.04
C0535,2024-02,3.16,1918,174,0,74,0.04
C0535,2024-03,2.46,1948,174,2,25,0.04
C0535,2024-04,2.46,1938,174,6,11,0.04
C0535,2024-05,3.6,2014,174,2,50,0.04
C0535,2024-06,0.66,1963,174,1,37,0.04
C0535,2024-07,2.25,1888,174,0,58,0.04
C0535,2024-08,2.29,1951,174,4,33,0.04
C0535,2024-09,2.92,1893,174,0,25,0.04
C0535,2024-10,0.44,1953,174,2,28,0.04
C0535,2024-11,3.18,1889,174,1,42,0.04
C0535,2024-12,3.1,1901,174,0,41,0.04
C0535,2025-01,3.01,1938,174,1,49,0.04
C0535,2025-02,1.76,1912,174,2,53,0.04
C0535,2025-03,1.8,1744,174,1,61,0.04
C0535,2025-04,1.63,1823,174,1,47,0.04
C0535,2025-05,2.15,1901,174,1,22,0.04
C0535,2025-06,2.13,1887,174,1,54,0.04
C0535,2025-07,1.37,1863,174,3,31,0.04
C0536,2025-01,3.06,793,3,1,56,0.09
C0536,2025-02,4.69,656,3,0,67,0.09
C0536,2025-03,5.26,903,3,0,42,0.09
C0536,2025-04,4.15,844,3,2,86,0.09
C0536,2025-05,3.25,773,3,1,44,0.09
C0536,2025-06,3.53,519,3,1,62,0.09
C0536,2025-07,2.93,837,3,1,26,0.09
C0537,2024-05,3.38,494,19,1,63,0.01
C0537,2024-06,3.99,416,19,1,48,0.01
C0537,2024-07,3.33,452,19,1,42,0.01
C0537,2024-08,2.22,490,19,0,26,0.01
C0537,2024-09,2.11,467,19,2,43,0.01
C0537,2024-10,2.19,398,19,3,36,0.01
C0537,2024-11,4.01,411,19,2,39,0.01
C0537,2024-12,2.22,425,19,3,26,0.01
C0537,2025-01,3.77,458,19,1,38,0.01
C0537,2025-02,1.93,460,19,1,37,0.01
C0537,2025-03,2.62,386,19,0,45,0.01
C0537,2025-04,1.54,344,19,1,18,0.01
C0537,2025-05,2.07,366,19,3,31,0.01
C0537,2025-06,2.61,254,19,3,40,0.01
C0537,2025-07,2.13,481,19,0,22,0.01
C0538,2024-07,5.21,956,21,4,49,0.08
C0538,2024-08,3.2,971,21,0,55,0.08
C0538,2024-09,6.43,820,21,0,69,0.08
C0538,2024-10,2.77,985,21,2,47,0.08
C0538,2024-11,4.34,803,21,1,65,0.08
C0538,2024-12,3.82,533,21,3,56,0.08
C0538,2025-01,2.7,629,21,1,47,0.08
C0538,2025-02,3.03,999,21,0,50,0.08
C0538,2025-03,4.03,740,21,0,67,0.08
C0538,2025-04,1.07,871,21,1,41,0.08
C0538,2025-05,3.04,753,21,0,59,0.08
C0538,2025-06,2.63,673,21,0,51,0.08
C0538,2025-07,2.48,676,21,0,61,0.08
C0539,2025-04,4.43,1101,22,0,68,0.0
C0539,2025-05,3.26,916,22,0,62,0.0
C0539,2025-06,3.33,882,22,1,54,0.0
C0539,2025-07,3.6,906,22,0,63,0.0
C0540,2024-01,1.61,518,28,0,47,0.0
C0540,2024-02,4.21,545,28,1,54,0.0
C0540,2024-03,1.96,381,28,0,34,0.0
C0540,2024-04,0.92,463,28,0,44,0.0
C0540,2024-05,2.59,494,28,2,47,0.0
C0540,2024-06,2.44,473,28,0,39,0.0
C0540,2024-07,2.25,436,28,2,36,0.0
C0540,2024-08,2.05,406,28,0,43,0.0
C0540,2024-09,2.93,436,28,1,32,0.0
C0540,2024-10,2.32,431,28,2,49,0.0
C0540,2024-11,2.01,453,28,3,56,0.0
C0540,2024-12,1.48,395,28,2,16,0.0
C0540,2025-01,2.08,435,28,1,29,0.0
C0540,2025-02,0.26,386,28,1,31,0.0
C0540,2025-03,0.0,366,28,2,25,0.0
C0540,2025-04,1.09,367,28,3,40,0.0
C0540,2025-05,1.92,386,28,1,39,0.0
C0540,2025-06,2.02,465,28,1,42,0.0
C0540,2025-07,1.24,381,28,0,46,0.0
C0541,2024-01,4.03,1404,56,1,83,0.09
C0542,2025-02,2.93,1986,28,1,37,0.07
C0542,2025-03,4.34,2347,28,0,92,0.07
C0542,2025-04,3.06,2041,28,1,85,0.07
C0542,2025-05,4.47,1730,28,1,72,0.07
C0542,2025-06,4.29,1909,28,0,65,0.07
C0542,2025-07,5.62,1581,28,0,80,0.07
C0543,2024-06,3.82,944,3,2,51,0.0
C0543,2024-07,2.7,872,3,1,41,0.0
C0543,2024-08,2.78,732,3,0,50,0.0
C0543,2024-09,3.58,816,3,0,62,0.0
C0543,2024-10,2.41,735,3,0,48,0.0
C0543,2024-11,4.76,756,3,0,81,0.0
C0543,2024-12,2.27,688,3,2,48,0.0
C0543,2025-01,3.73,525,3,1,38,0.0
C0543,2025-02,3.45,551,3,0,39,0.0
C0543,2025-03,1.83,617,3,3,38,0.0
C0543,2025-04,2.33,501,3,0,44,0.0
C0544,2024-08,2.69,1470,54,0,67,0.03
C0544,2024-09,4.15,999,54,2,67,0.03
C0544,2024-10,3.27,1374,54,0,72,0.03
C0544,2024-11,4.22,1611,54,0,65,0.03
C0544,2024-12,4.02,1283,54,0,75,0.03
C0544,2025-01,4.52,1076,54,0,48,0.03
C0544,2025-02,2.85,1254,54,1,25,0.03
C0544,2025-03,3.21,1184,54,1,48,0.03
C0544,2025-04,2.52,1425,54,1,69,0.03
C0544,2025-05,2.86,1224,54,0,59,0.03
C0544,2025-06,2.56,1070,54,0,53,0.03
C0544,2025-07,2.37,910,54,0,73,0.03
C0545,2024-01,3.3,967,8,3,41,0.02
C0545,2024-02,3.54,943,8,0,52,0.02
C0545,2024-03,4.51,628,8,1,56,0.02
C0545,2024-04,3.93,728,8,0,57,0.02
C0545,2024-05,4.29,937,8,0,59,0.02
C0545,2024-06,4.01,791,8,0,55,0.02
C0545,2024-07,2.45,643,8,1,62,0.02
C0545,2024-08,2.71,709,8,0,57,0.02
C0545,2024-09,2.67,641,8,0,60,0.02
C0545,2024-10,3.58,607,8,1,39,0.02
C0545,2024-11,2.91,578,8,0,51,0.02
C0545,2024-12,2.92,566,8,1,56,0.02
C0545,2025-01,2.39,447,8,1,52,0.02
C0545,2025-02,2.12,473,8,0,68,0.02
C0545,2025-03,1.59,422,8,1,44,0.02
C0545,2025-04,1.82,460,8,0,34,0.02
C0545,2025-05,2.33,338,8,2,63,0.02
C0546,2024-01,3.68,812,12,0,63,0.09
C0546,2024-02,3.08,855,12,1,44,0.09
C0546,2024-03,1.56,964,12,0,57,0.09
C0546,2024-04,1.57,720,12,0,38,0.09
C0547,2024-02,5.27,2374,9,1,66,0.0
C0547,2024-03,3.49,1811,9,1,60,0.0
C0547,2024-04,4.18,2308,9,1,75,0.0
C0547,2024-05,5.35,2263,9,0,74,0.0
C0547,2024-06,3.4,1661,9,1,60,0.0
C0547,2024-07,4.41,1409,9,1,68,0.0
C0547,2024-08,4.05,2183,9,0,74,0.0
C0547,2024-09,5.7,1915,9,3,91,0.0
C0547,2024-10,3.87,1310,9,4,70,0.0
C0547,2024-11,4.01,1306,9,2,29,0.0
C0547,2024-12,4.49,1267,9,1,64,0.0
C0547,2025-01,3.62,1627,9,2,61,0.0
C0547,2025-02,4.29,1113,9,1,69,0.0
C0548,2024-08,4.13,835,9,1,71,0.07
C0548,2024-09,3.94,735,9,0,76,0.07
C0548,2024-10,3.64,714,9,2,31,0.07
C0548,2024-11,3.74,799,9,0,51,0.07
C0548,2024-12,4.26,774,9,0,77,0.07
C0549,2024-06,3.76,368,9,0,58,0.02
C0549,2024-07,2.15,349,9,2,45,0.02
C0549,2024-08,3.32,388,9,1,52,0.02
C0549,2024-09,2.09,272,9,0,67,0.02
C0549,2024-10,1.35,394,9,1,36,0.02
C0549,2024-11,3.37,382,9,1,48,0.02
C0549,2024-12,1.7,349,9,0,40,0.02
C0549,2025-01,2.67,330,9,1,46,0.02
C0549,2025-02,1.77,305,9,1,35,0.02
C0549,2025-03,1.47,302,9,1,27,0.02
C0549,2025-04,2.49,323,9,0,42,0.02
C0549,2025-05,2.04,349,9,0,28,0.02
C0549,2025-06,2.98,316,9,3,41,0.02
C0549,2025-07,2.56,285,9,2,27,0.02
C0550,2024-12,4.53,1445,70,3,69,0.04
C0550,2025-01,4.52,1506,70,0,74,0.04
C0550,2025-02,3.74,1367,70,0,51,0.04
C0550,2025-03,3.36,1198,70,0,37,0.04
C0550,2025-04,2.18,1428,70,0,65,0.04
C0550,2025-05,3.94,1215,70,1,83,0.04
C0550,2025-06,2.52,1349,70,1,62,0.04
C0551,2024-10,5.44,1041,23,0,81,0.06
C0551,2024-11,2.66,1078,23,2,64,0.06
C0551,2024-12,5.17,974,23,2,68,0.06
C0551,2025-01,3.86,808,23,0,78,0.06
C0551,2025-02,3.05,672,23,3,58,0.06
C0551,2025-03,3.13,988,23,0,51,0.06
C0551,2025-04,3.1,763,23,1,48,0.06
C0551,2025-05,2.22,932,23,1,65,0.06
C0551,2025-06,4.74,812,23,0,62,0.06
C0551,2025-07,3.2,711,23,1,79,0.06
C0552,2024-06,5.28,1075,22,0,41,0.1
C0552,2024-07,4.22,1054,22,0,75,0.1
C0552,2024-08,3.12,1023,22,0,78,0.1
C0552,2024-09,4.13,1070,22,0,100,0.1
C0552,2024-10,3.74,711,22,0,39,0.1
C0552,2024-11,3.45,970,22,3,49,0.1
C0552,2024-12,2.16,757,22,0,60,0.1
C0552,2025-01,4.18,941,22,0,48,0.1
C0552,2025-02,2.92,951,22,0,57,0.1
C0552,2025-03,1.6,786,22,1,57,0.1
C0552,2025-04,3.26,718,22,1,59,0.1
C0552,2025-05,1.63,668,22,0,48,0.1
C0552,2025-06,1.45,499,22,1,44,0.1
C0553,2024-01,3.13,281,4,3,42,0.05
C0553,2024-02,2.64,283,4,1,64,0.05
C0553,2024-03,2.56,233,4,0,25,0.05
C0553,2024-04,2.99,253,4,1,41,0.05
C0553,2024-05,3.11,238,4,3,44,0.05
C0553,2024-06,2.97,164,4,0,41,0.05
C0553,2024-07,0.73,202,4,0,31,0.05
C0553,2024-08,2.14,265,4,2,36,0.05
C0553,2024-09,2.57,235,4,1,57,0.05
C0553,2024-10,0.91,214,4,0,35,0.05
C0553,2024-11,2.2,165,4,1,38,0.05
C0553,2024-12,2.45,81,4,1,44,0.05
C0553,2025-01,2.02,172,4,1,51,0.05
C0554,2024-01,4.01,1354,81,0,48,0.09
C0554,2024-02,3.12,1434,81,2,28,0.09
C0554,2024-03,3.87,1420,81,1,62,0.09
C0554,2024-04,2.51,1427,81,1,47,0.09
C0554,2024-05,4.14,1426,81,1,58,0.09
C0554,2024-06,3.03,1362,81,2,56,0.09
C0554,2024-07,3.85,1141,81,0,65,0.09
C0554,2024-08,0.96,1399,81,0,64,0.09
C0555,2024-01,2.61,1673,84,0,57,0.13
C0555,2024-02,3.18,1433,84,0,61,0.13
C0555,2024-03,4.43,1545,84,0,56,0.13
C0555,2024-04,3.04,1232,84,0,38,0.13
C0555,2024-05,2.08,1398,84,1,80,0.13
C0555,2024-06,3.68,1384,84,0,53,0.13
C0555,2024-07,2.57,1389,84,1,67,0.13
C0555,2024-08,1.14,1514,84,0,29,0.13
C0556,2024-06,3.6,1079,25,0,64,0.06
C0556,2024-07,3.48,1186,25,5,39,0.06
C0556,2024-08,3.87,940,25,0,71,0.06
C0556,2024-09,3.59,1004,25,1,59,0.06
C0556,2024-10,2.39,1091,25,1,62,0.06
C0557,2024-01,3.84,658,4,0,73,0.04
C0558,2024-09,4.43,889,3,1,73,0.11
C0558,2024-10,4.14,906,3,0,39,0.11
C0558,2024-11,4.14,402,3,0,80,0.11
C0558,2024-12,3.72,614,3,2,67,0.11
C0558,2025-01,4.13,707,3,1,62,0.11
C0558,2025-02,1.75,541,3,0,59,0.11
C0559,2024-09,5.04,819,8,1,67,0.2
C0559,2024-10,2.97,959,8,2,51,0.2
C0559,2024-11,4.36,821,8,0,49,0.2
C0559,2024-12,4.14,913,8,0,67,0.2
C0559,2025-01,2.01,785,8,0,55,0.2
C0559,2025-02,2.34,663,8,2,45,0.2
C0559,2025-03,2.26,925,8,1,40,0.2
C0559,2025-04,2.51,605,8,0,53,0.2
C0559,2025-05,3.96,750,8,0,66,0.2
C0559,2025-06,4.08,518,8,1,51,0.2
C0559,2025-07,3.7,501,8,1,63,0.2
C0560,2024-12,3.88,906,3,0,47,0.02
C0560,2025-01,2.76,664,3,2,84,0.02
C0560,2025-02,2.4,877,3,1,55,0.02
C0560,2025-03,2.79,834,3,0,65,0.02
C0560,2025-04,4.35,695,3,0,72,0.02
C0560,2025-05,5.11,457,3,0,75,0.02
C0560,2025-06,3.14,604,3,0,51,0.02
C0560,2025-07,3.59,553,3,2,57,0.02
C0561,2024-01,1.77,304,10,4,40,0.0
C0561,2024-02,2.05,345,10,0,52,0.0
C0561,2024-03,2.43,422,10,0,47,0.0
C0561,2024-04,2.98,382,10,2,55,0.0
C0561,2024-05,1.9,264,10,2,52,0.0
C0561,2024-06,1.97,309,10,2,29,0.0
C0561,2024-07,2.06,312,10,0,40,0.0
C0561,2024-08,1.62,238,10,0,50,0.0
C0561,2024-09,2.56,288,10,0,46,0.0
C0561,2024-10,1.98,295,10,1,37,0.0
C0561,2024-11,2.06,250,10,2,38,0.0
C0561,2024-12,1.2,356,10,0,50,0.0
C0561,2025-01,1.14,290,10,1,25,0.0
C0561,2025-02,3.9,217,10,3,39,0.0
C0561,2025-03,2.06,301,10,0,51,0.0
C0562,2024-01,1.75,1027,74,1,44,0.0
C0562,2024-02,2.52,1023,74,0,50,0.0
C0562,2024-03,3.77,1012,74,3,67,0.0
C0562,2024-04,1.99,1001,74,2,20,0.0
C0562,2024-05,3.6,1031,74,2,55,0.0
C0562,2024-06,1.67,936,74,1,46,0.0
C0562,2024-07,2.99,918,74,1,54,0.0
C0562,2024-08,2.06,964,74,3,59,0.0
C0562,2024-09,2.46,909,74,1,33,0.0
C0562,2024-10,1.14,904,74,0,61,0.0
C0562,2024-11,1.09,998,74,1,64,0.0
C0563,2024-12,2.66,380,8,0,60,0.03
C0563,2025-01,2.43,330,8,1,48,0.03
C0563,2025-02,3.63,284,8,2,70,0.03
C0563,2025-03,2.77,342,8,0,25,0.03
C0563,2025-04,3.71,313,8,0,47,0.03
C0563,2025-05,0.99,267,8,5,13,0.03
C0563,2025-06,2.3,265,8,3,58,0.03
C0563,2025-07,0.67,278,8,3,28,0.03
C0564,2024-01,0.34,286,3,2,0,0.0
C0564,2024-02,3.68,192,3,1,32,0.0
C0564,2024-03,4.44,259,3,0,42,0.0
C0564,2024-04,2.95,238,3,1,75,0.0
C0564,2024-05,3.1,204,3,0,59,0.0
C0564,2024-06,1.77,209,3,0,48,0.0
C0564,2024-07,0.36,200,3,2,33,0.0
C0565,2024-01,3.19,341,10,2,57,0.11
C0565,2024-02,1.96,364,10,0,63,0.11
C0565,2024-03,2.57,363,10,1,50,0.11
C0565,2024-04,2.96,320,10,3,37,0.11
C0565,2024-05,1.23,308,10,1,54,0.11
C0565,2024-06,3.22,323,10,0,45,0.11
C0565,2024-07,3.24,228,10,1,47,0.11
C0565,2024-08,1.14,309,10,2,35,0.11
C0565,2024-09,2.28,319,10,2,50,0.11
C0565,2024-10,0.49,304,10,0,32,0.11
C0565,2024-11,1.04,272,10,1,44,0.11
C0565,2024-12,1.04,223,10,1,35,0.11
C0565,2025-01,2.94,230,10,5,43,0.11
C0565,2025-02,1.04,224,10,1,20,0.11
C0566,2025-04,5.25,748,2,2,62,0.07
C0566,2025-05,4.65,1104,2,2,43,0.07
C0566,2025-06,4.27,839,2,1,61,0.07
C0566,2025-07,2.84,590,2,1,62,0.07
C0567,2024-01,2.79,170,3,3,44,0.01
C0567,2024-02,2.25,253,3,1,43,0.01
C0567,2024-03,3.8,201,3,1,51,0.01
C0567,2024-04,2.57,130,3,2,45,0.01
C0567,2024-05,1.6,252,3,1,13,0.01
C0567,2024-06,1.23,266,3,2,45,0.01
C0567,2024-07,1.36,185,3,2,62,0.01
C0567,2024-08,2.87,192,3,1,60,0.01
C0567,2024-09,1.62,297,3,0,43,0.01
C0567,2024-10,1.11,243,3,3,15,0.01
C0567,2024-11,1.15,124,3,0,71,0.01
C0568,2024-01,5.15,1961,10,2,74,0.19
C0568,2024-02,3.8,1900,10,0,67,0.19
C0568,2024-03,4.27,2129,10,0,55,0.19
C0568,2024-04,5.13,1570,10,0,58,0.19
C0569,2024-07,1.37,418,9,2,38,0.06
C0569,2024-08,2.15,377,9,2,44,0.06
C0569,2024-09,2.75,295,9,0,32,0.06
C0569,2024-10,3.35,363,9,1,16,0.06
C0569,2024-11,1.95,366,9,3,8,0.06
C0569,2024-12,2.02,374,9,1,43,0.06
C0569,2025-01,2.41,326,9,2,52,0.06
C0569,2025-02,3.8,308,9,1,68,0.06
C0569,2025-03,2.89,285,9,2,41,0.06
C0569,2025-04,1.32,337,9,3,32,0.06
C0569,2025-05,1.19,215,9,2,48,0.06
C0569,2025-06,2.45,331,9,0,48,0.06
C0569,2025-07,0.91,308,9,0,41,0.06
C0570,2024-01,2.01,1231,24,3,65,0.09
C0570,2024-02,4.2,1104,24,0,53,0.09
C0570,2024-03,3.98,804,24,0,73,0.09
C0570,2024-04,3.33,1036,24,2,60,0.09
C0570,2024-05,2.58,987,24,0,49,0.09
C0570,2024-06,3.33,637,24,1,50,0.09
C0570,2024-07,3.42,858,24,1,59,0.09
C0570,2024-08,2.36,792,24,1,55,0.09
C0570,2024-09,3.8,533,24,0,50,0.09
C0570,2024-10,2.97,665,24,0,64,0.09
C0570,2024-11,2.42,768,24,0,74,0.09
C0570,2024-12,2.99,868,24,1,86,0.09
C0570,2025-01,3.01,604,24,0,65,0.09
C0570,2025-02,3.64,725,24,0,52,0.09
C0570,2025-03,3.5,801,24,0,54,0.09
C0570,2025-04,1.74,748,24,0,51,0.09
C0570,2025-05,0.99,836,24,1,39,0.09
C0570,2025-06,2.6,556,24,3,58,0.09
C0570,2025-07,3.62,687,24,1,58,0.09
C0571,2025-02,4.12,2876,199,0,57,0.0
C0571,2025-03,2.65,2717,199,1,44,0.0
C0571,2025-04,3.25,2627,199,1,57,0.0
C0571,2025-05,3.07,2711,199,1,64,0.0
C0571,2025-06,4.61,2784,199,2,52,0.0
C0571,2025-07,4.21,2749,199,2,62,0.0
C0572,2024-01,2.76,626,7,0,60,0.12
C0572,2024-02,3.33,823,7,0,56,0.12
C0572,2024-03,3.5,831,7,1,59,0.12
C0572,2024-04,3.28,716,7,2,48,0.12
C0572,2024-05,3.44,781,7,0,68,0.12
C0572,2024-06,3.39,716,7,0,57,0.12
C0572,2024-07,2.86,572,7,2,70,0.12
C0572,2024-08,3.77,618,7,1,57,0.12
C0572,2024-09,2.76,699,7,2,70,0.12
C0572,2024-10,1.71,598,7,0,53,0.12
C0572,2024-11,2.98,193,7,0,48,0.12
C0572,2024-12,2.66,577,7,1,57,0.12
C0572,2025-01,3.2,538,7,1,52,0.12
C0572,2025-02,1.29,465,7,0,64,0.12
C0572,2025-03,1.65,498,7,2,39,0.12
C0572,2025-04,2.16,487,7,0,44,0.12
C0572,2025-05,2.54,437,7,0,35,0.12
C0572,2025-06,1.73,519,7,0,72,0.12
C0572,2025-07,3.18,288,7,0,65,0.12
C0573,2024-01,2.04,302,7,1,49,0.09
